,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,217200.0,32619.259766000003,32670.369141000003,32502.080077999995,32607.339844,8400.0,246.0,255.30000299999998,245.94999700000002,254.44999700000002,17197805.0,1851.176288897344,1867.6709115315175,1841.23975487213,1855.250244,2832218.0,259.1813132946005,264.0055749472336,251.05882199476972,262.430298,15126641.0,422.75,423.799988,415.049988,416.049988,4541742.0,7727.716555035913,7793.446694275197,7704.431413633297,7737.24707,354257.0
2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,594200.0,32995.28125,33117.328125,32804.601563,33042.5,29900.0,279.850006,328.049988,279.850006,324.899994,262677081.0,1848.1954074183552,1851.1763677529011,1773.6713990547119,1783.707275,5341802.0,288.66844438234114,305.99640306293804,279.95522009777187,300.97525,123615362.0,421.0,424.39999400000005,415.100006,421.950012,5666968.0,7791.285010952634,7806.022624466416,7673.6786635236795,7732.53125,254379.0
2017-10-26,10291.799805,10355.650391,10271.849609,10343.799805,429700.0,33025.171875,33196.171875,32835.058594,33147.128906,15500.0,330.0,351.299988,317.5,320.5,112804243.0,1756.7792901365767,1798.5127348117667,1746.6936838257232,1783.955688,7142866.0,295.16642665564154,309.78691825764537,290.4406249122807,294.62493900000004,43256025.0,421.700012,422.39999400000005,417.0,419.399994,6207936.0,7761.80971825322,7944.556124277916,7728.601154338782,7926.919922,684763.0
2017-10-27,10362.299805,10366.150391,10311.299805,10323.049805,312700.0,33228.320313,33286.511719,33109.410156,33157.21875,18300.0,320.25,323.600006,310.100006,311.049988,27580765.0,1792.9482311399056,1796.0285328534112,1767.709410758627,1779.682983,1868022.0,287.38856730817787,300.7291645677312,281.08748767732,296.49560499999995,36889009.0,422.049988,434.35000599999995,422.049988,429.89999400000005,7414741.0,7981.8426109688835,8095.862423536632,7921.565675898177,7972.508789,1201080.0
2017-10-30,10353.849609,10384.5,10344.299805,10363.650391,236900.0,33260.101563,33340.171875,33206.929688,33266.160156,14000.0,312.0,322.350006,310.600006,312.0,28530254.0,1786.8372622177687,1804.4746104198348,1781.0244135594176,1803.480957,1355588.0,293.98497208733517,303.6827406097178,290.68674234650115,295.90481600000004,38047961.0,428.25,440.950012,428.25,436.549988,7675104.0,8056.562419157438,8134.180520512736,8020.504198204664,8051.895508,726605.0
2017-10-31,10364.900391,10367.700195,10323.950195,10335.299805,232600.0,33254.929688,33294.300781,33164.28125,33213.128906,11500.0,313.0,313.850006,304.299988,305.799988,16455750.0,1800.0031772714958,1800.0031772714958,1787.830922829555,1797.0222170000002,1170615.0,295.609498774052,298.5631324004372,293.6896251023671,295.461823,19050731.0,438.85000599999995,438.85000599999995,427.299988,428.39999400000005,6214996.0,8051.6494860867715,8082.598474349338,8024.3359673995765,8067.615234000001,318652.0
2017-11-01,10390.349609,10451.650391,10383.049805,10440.5,260300.0,33344.230469,33651.519531,33340.621094,33600.269531,14200.0,309.399994,321.450012,309.399994,319.850006,34907283.0,1803.5803408380398,1813.417533773039,1800.500039011916,1809.641602,1047653.0,298.3169570162787,314.0204522117016,297.7262244614552,308.556213,38829935.0,430.950012,439.950012,428.450012,437.75,7310931.0,8106.670227630116,8112.025085652328,8017.2620358092045,8094.291015999999,631375.0
2017-11-02,10440.5,10453.0,10412.549805,10423.799805,201500.0,33615.839844,33657.570313,33527.0,33573.21875,12400.0,320.0,323.149994,313.549988,314.350006,23110527.0,1811.4302009337164,1818.1870929394372,1805.4185489996908,1810.535889,1184486.0,308.60548730176873,315.44805389847545,306.5871533421344,311.756012,27736221.0,435.700012,440.39999400000005,429.89999400000005,434.89999400000005,8262211.0,8105.68751998092,8129.218768067297,8057.544648650124,8081.910645,247753.0
2017-11-03,10461.549805,10461.700195,10403.599609,10452.5,199900.0,33667.339844,33733.710938,33531.941406,33685.558594,199700.0,315.450012,327.5,312.600006,325.0,26898400.0,1814.1130318134346,1828.3223246560297,1810.039077561787,1819.081299,952622.0,312.8882376869836,313.7251064390471,309.1961957246466,311.017609,14258432.0,434.0,449.35000599999995,432.64999400000005,447.700012,8116263.0,8090.949780821427,8098.71197472912,8031.99932704495,8075.623047,288916.0
2017-11-06,10431.75,10490.450195,10413.75,10451.799805,193600.0,33710.148438,33848.421875,33582.378906,33731.191406,13100.0,323.600006,330.0,321.450012,329.0,17143407.0,1813.4175005178931,1828.3223018920128,1811.032708450352,1816.9946289999998,1537061.0,309.93458248724585,315.30036157924025,306.8332733625856,311.214508,16349376.0,445.75,468.0,443.549988,462.89999400000005,19456789.0,8065.896252735161,8224.128912294602,8055.923416298022,8164.834961,392588.0
2017-11-07,10477.150391,10485.75,10340.799805,10350.150391,286900.0,33781.011719,33865.949219,33341.820313,33370.761719,16300.0,328.950012,331.700012,315.5,317.200012,21883541.0,1826.3350248979636,1833.2408676251805,1809.194503037523,1812.125732,1861594.0,312.1990670201211,313.0359357528247,304.5688471411409,307.620941,12752869.0,458.200012,465.89999400000005,450.049988,451.85000599999995,13266543.0,8201.973245053437,8201.973245053437,8066.38719955543,8076.506836,348296.0
2017-11-08,10361.950195,10384.25,10285.5,10303.150391,274500.0,33417.351563,33484.699219,33157.679688,33218.808594,283000.0,318.0,319.299988,306.649994,309.549988,20242447.0,1813.6162099200324,1821.9629236570051,1807.455607281319,1814.36145,820786.0,307.17789038297866,309.14697942389523,299.2030738599996,300.778351,11942186.0,448.0,455.0,431.299988,438.200012,11193613.0,8074.246847637754,8140.123785658681,8061.376383209238,8088.001953,199176.0
2017-11-09,10358.650391,10368.450195,10266.950195,10308.950195,240200.0,33376.621094,33463.800781,33111.539063,33250.929688,14100.0,313.149994,318.0,308.200012,313.700012,21846178.0,1815.404808435985,1823.3540358401929,1809.5422293776996,1816.24939,778327.0,302.05822793843436,309.93458360344,302.05822793843436,306.488678,12716330.0,442.10000599999995,450.89999400000005,425.64999400000005,440.14999400000005,40547266.0,8128.972986022486,8128.972986022486,8006.159541094076,8061.277831999999,442672.0
2017-11-10,10304.349609,10344.950195,10254.099609,10321.75,279400.0,33235.75,33380.421875,33108.089844,33314.558594,21200.0,315.0,338.5,309.5,333.549988,82984969.0,1810.1383782863397,1823.1553354071295,1800.8477436929606,1810.436523,1936090.0,307.6701560047096,319.18933846005996,306.24255466631377,313.577423,21000915.0,438.950012,438.950012,420.0,422.549988,22534490.0,8055.382760020582,8090.8518585481115,7969.167721965777,8040.350586,351694.0
2017-11-13,10322.0,10334.150391,10216.25,10224.950195,210300.0,33397.410156,33417.300781,32999.980469,33033.558594,18200.0,336.75,344.799988,329.75,331.049988,38777555.0,1810.4364834885237,1811.5792087390653,1783.6078418561472,1802.040161,833968.0,312.1005942688942,316.8263958691578,308.1624164232299,309.393097,13679015.0,423.0,427.5,416.100006,418.100006,9857544.0,8041.824468289625,8075.2786594917625,7938.6611733390555,7967.350586,181361.0
2017-11-14,10223.400391,10248.0,10175.549805,10186.599609,305000.0,32990.03125,33126.550781,32907.109375,32941.871094,12000.0,330.350006,334.700012,327.5,329.100006,25647162.0,1804.375306816865,1807.4556086353562,1788.5761932620346,1790.911255,1178117.0,308.45776870712615,312.19905539152563,305.01186308367954,309.245422,12362405.0,418.549988,421.85000599999995,410.649994,414.299988,8987515.0,7986.804331428994,8042.807264986806,7967.154179303447,7980.860352,237427.0
2017-11-15,10171.950195,10175.450195,10094.0,10118.049805,207400.0,32944.941406,32944.941406,32683.589844,32760.439452999995,11300.0,328.0,331.149994,322.25,324.950012,17389606.0,1786.5888647854467,1792.20303050523,1776.6523304985421,1788.824585,1537092.0,308.113233175866,314.6604486204211,307.8178520848087,310.62381,14408468.0,414.299988,417.549988,407.0,408.649994,9867270.0,7958.311628668984,8036.912237347196,7945.539029758775,7985.084961,275441.0
2017-11-16,10152.900391,10232.25,10139.200195,10214.75,182600.0,32829.820313,33165.148438,32829.820313,33106.820313,9600.0,327.399994,334.200012,323.649994,333.399994,22506014.0,1792.550704169378,1804.4745447736088,1783.8065057039262,1796.227173,1003243.0,311.26373470532155,315.0542369002952,311.1160589390415,314.020477,8983382.0,411.350006,415.899994,411.350006,413.450012,6291441.0,7987.786763393016,8090.802300775198,7987.049882695286,8020.897461,321844.0
2017-11-17,10324.549805,10343.599609,10268.049805,10283.599609,203300.0,33388.46875,33520.820313,33278.910156,33342.800781,11300.0,345.0,346.700012,336.0,337.5,26518142.0,1817.093899790454,1826.633069681967,1801.6426621620853,1813.963989,1589693.0,318.99240418962034,327.21335631597145,318.79548348361175,320.075409,20440466.0,419.450012,423.450012,417.0,421.799988,6191428.0,8074.247894556998,8216.171316660562,8074.247894556998,8202.317383,419255.0
2017-11-20,10287.200195,10309.849609,10261.5,10298.75,147200.0,33365.839844,33449.53125,33288.210938,33359.898438,7900.0,337.100006,337.149994,331.25,333.0,13507662.0,1817.3920566023396,1828.024099223135,1817.3920566023396,1826.484009,598106.0,318.35244799541385,318.89393561848226,312.29750564586243,313.626617,13606336.0,421.0,425.700012,420.10000599999995,423.0,4051153.0,8230.466245632408,8301.206793523721,8203.938540173165,8278.265625,372037.0
2017-11-21,10329.25,10358.700195,10315.049805,10326.900391,186100.0,33438.28125,33625.050781,33437.609375,33478.351563,14800.0,335.0,335.399994,330.0,330.649994,14189920.0,1825.7883943754923,1838.258793256601,1824.446987124451,1834.532593,568883.0,313.82359061954213,317.22028129725356,312.64212528738045,314.955811,13102056.0,424.450012,430.0,422.5,424.25,6745407.0,8298.259040334311,8301.648883082318,8254.046199129594,8277.429688,255180.0
2017-11-22,10350.799805,10368.700195,10309.549805,10342.299805,157600.0,33569.070313,33654.53125,33465.230469,33561.550781,13100.0,330.850006,339.649994,327.0,335.299988,22861716.0,1837.9606389599799,1848.1953176337424,1832.8434213456396,1843.475464,1415199.0,314.46349422939363,317.12177608265284,313.13435330276405,313.971222,9342622.0,425.450012,433.0,424.5,428.60000599999995,7899417.0,8300.2236251696,8375.87670508651,8296.293595044044,8364.234375,383442.0
2017-11-23,10358.450195,10374.299805,10307.299805,10348.75,153000.0,33575.910156,33670.191406,33468.300781,33588.078125,7100.0,335.5,336.649994,331.649994,334.950012,13338423.0,1847.2017015263534,1848.1953549429895,1826.3349797769972,1831.154175,808145.0,314.80807751073115,315.54648582389154,310.3284122254242,314.512726,9998609.0,428.60000599999995,431.049988,422.450012,426.25,7374216.0,8363.10495570976,8369.982509127283,8295.803182981126,8315.355469,289808.0
2017-11-24,10366.799805,10404.5,10362.25,10389.700195,129200.0,33670.0,33738.53125,33639.980469,33679.238281,7800.0,336.0,337.0,331.5,332.399994,11716981.0,1831.3031897130409,1846.009308509356,1829.3158829417841,1839.6499019999999,1300921.0,314.9557683327418,316.087988559817,311.0668354191935,312.29751600000003,7867381.0,427.0,429.950012,424.25,425.5,5108182.0,8315.35424278549,8390.613932067261,8315.35424278549,8339.474609,343432.0
2017-11-27,10361.049805,10407.150391,10340.200195,10399.549805,141900.0,33640.511719,33745.171875,33540.460938,33724.441406,8900.0,329.899994,337.0,328.049988,335.649994,13114683.0,1837.2652004457514,1850.1826950946397,1833.8867549206675,1845.760986,967618.0,310.18074235202715,313.6758931552167,308.6547101451104,312.100616,9334428.0,423.0,424.75,417.799988,421.39999400000005,7946028.0,8337.559384690514,8375.091366109233,8297.276573616708,8359.763672,172254.0
2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,196000.0,33726.648438,33770.148438,33576.648438,33618.589844,8100.0,336.0,336.700012,331.200012,332.0,16054996.0,1844.2207175218039,1859.1255185793616,1844.0716456635466,1853.511353,1272635.0,308.260883644398,310.4761087319373,306.93174268460757,308.359344,13929413.0,419.799988,422.25,414.5,415.950012,6217480.0,8342.079276752618,8506.551445620542,8327.783982660483,8473.293945,456041.0
2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,152500.0,33664.269531,33728.808594,33553.121094,33602.761719,6600.0,332.350006,334.850006,327.200012,328.899994,11264624.0,1853.1636388779061,1863.59699984746,1844.0220760507434,1861.411011,818646.0,307.76860098742685,311.411397730747,307.473219930617,309.98382599999997,12384876.0,415.899994,419.450012,412.049988,413.950012,4327453.0,8497.707357561114,8543.885210007104,8425.984310145,8519.666016,382984.0
2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,342500.0,33542.5,33576.199219,33108.71875,33149.351563,7400.0,325.799988,326.5,318.5,320.350006,27276288.0,1856.840104356927,1862.0567848318512,1828.3222997830246,1841.9353030000002,1449078.0,310.08228349210526,310.9191226378472,301.5167350412968,302.796631,23832543.0,410.399994,412.25,402.25,404.149994,25646262.0,8498.690684674913,8524.235882108618,8425.002615154612,8448.680664,582023.0
2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,143400.0,33247.660156,33300.808594,32797.78125,32832.941406,9200.0,321.5,322.299988,311.25,312.75,16425620.0,1843.1277654972648,1848.195374127028,1832.3962607908406,1836.4702149999998,964537.0,304.9134621074094,305.1595982474585,299.6953582165655,300.532227,6602231.0,407.899994,410.25,396.5,398.899994,7959197.0,8508.515110444881,8542.902873593332,8442.687106703564,8458.407227,436589.0
2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,148600.0,32968.019531,33008.46875,32785.761719,32869.71875,9600.0,314.700012,315.950012,311.149994,313.600006,13887727.0,1843.1277558679456,1843.1277558679456,1818.4851033129653,1822.4597170000002,910483.0,302.50130153820874,302.74743766639284,297.62779438563024,299.54766800000004,8763567.0,405.799988,411.25,401.700012,403.649994,10043491.0,8508.270363815902,8508.467056928923,8332.204806691445,8352.100586,242191.0
2017-12-05,10118.25,10147.950195,10069.099609,10118.25,155500.0,32814.03125,32893.050781,32682.519531,32802.441406,8600.0,312.5,320.700012,308.799988,319.100006,15130931.0,1814.4111872988262,1816.9450522680268,1795.5317718778635,1808.8963620000002,973340.0,300.0891701333768,302.84591262372925,299.00619474623005,300.532227,8219441.0,404.549988,405.5,396.549988,402.25,7144542.0,8370.915839056346,8405.303605141988,8328.225692141046,8351.708008,213998.0
2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,166100.0,32798.5,32804.75,32565.160156,32597.179688,9600.0,316.700012,317.399994,311.5,312.399994,18658202.0,1808.3994567328068,1809.7905963342125,1787.5824666907663,1791.855225,1598780.0,299.1045923236969,300.28605747913184,293.54192208421904,294.871063,6751957.0,400.200012,404.0,395.0,397.049988,5573968.0,8345.419736461718,8487.637714664312,8302.2383349107,8461.749023,420876.0
2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,166200.0,32615.050781,32992.449219,32598.119141000003,32949.210938,9500.0,312.5,317.75,312.450012,316.399994,12278558.0,1795.1839567704217,1805.070760503161,1791.6564394700572,1798.1649170000003,1057826.0,296.84013984820695,302.00899800476776,295.56024392873434,301.073669,7414305.0,398.0,405.299988,397.149994,402.0,7998863.0,8465.187130583587,8831.023430348283,8463.86016965007,8727.025391,834850.0
2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,200000.0,33034.199219,33285.679688,33034.199219,33250.300781,14200.0,316.600006,318.850006,312.100006,313.100006,16418832.0,1802.4872535961238,1841.2397358950482,1802.4872535961238,1828.719727,2239100.0,302.50126858085275,307.0793941590248,302.2551324794851,305.947174,10732806.0,406.0,413.75,406.0,411.149994,12288946.0,8773.595933826668,8959.486558228096,8743.334892167104,8884.079102,1006694.0
2017-12-11,10310.5,10329.200195,10282.049805,10322.25,147400.0,33317.71875,33535.96875,33313.171875,33455.789063,12000.0,315.950012,319.299988,315.100006,318.399994,14014369.0,1836.2714625744613,1839.9976627826077,1828.3222354637494,1834.6816410000001,799558.0,306.1933261797402,307.42400675120217,303.48582892252387,306.636383,6829121.0,412.0,415.200012,409.049988,410.149994,5066242.0,8948.678840585995,9006.646786523037,8930.748077647842,8974.027344,564023.0
2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,175100.0,33426.589844,33458.410156,33179.75,33227.988281,8200.0,317.75,320.5,314.649994,318.450012,17658856.0,1837.3644857048498,1838.1594561235063,1804.4248505170399,1808.3498539999998,602647.0,307.2270911859129,307.5224722498065,301.56596046246295,302.845886,11995276.0,411.549988,415.5,405.950012,406.850006,6151197.0,8989.944267344721,9057.24603590353,8940.81888883464,8971.620117,491488.0
2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,181600.0,33229.730469,33404.261719,32988.820313,33053.039063,24500.0,316.149994,318.950012,311.149994,313.299988,17540585.0,1808.4989720790438,1833.2905764427337,1803.5803150689608,1809.7906489999998,726865.0,303.23969879228787,303.6335106756604,295.5602636893546,298.267761,14805881.0,407.0,409.850006,400.0,401.950012,5140689.0,8931.976663265792,9015.48980993586,8916.25654153966,8961.108398,446829.0
2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,154300.0,33114.691406,33321.519531,32886.929688,33246.699219,11200.0,314.299988,315.399994,309.5,314.0,13894451.0,1812.4238863878732,1828.3223415316265,1800.5000450300581,1826.3847660000001,920773.0,299.1538158099347,301.2705803199491,296.6924548596083,299.64608799999996,11140346.0,404.0,404.549988,398.200012,402.399994,4674026.0,8967.346435629312,8986.799893588433,8887.763323841651,8953.345703,655484.0
